dataset,backbone,target,method,budget,n_random,n,top_k,eligible_count,total_event,event_recall_mean,event_recall_ci95_low,event_recall_ci95_high,captured_event_mean,captured_event_ci95_low,captured_event_ci95_high,residual_event_count_mean,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate_mean,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio_mean,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high,event_recall_expected,captured_event_expected,residual_event_count_expected,residual_event_rate_expected,enrichment_ratio_expected
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.3,2000,526,158,519,29,0.30515517241379314,0.13793103448275862,0.4827586206896552,8.8495,4.0,14.0,20.1505,15.0,25.0,0.054756793478260866,0.04076086956521739,0.06793478260869565,1.0158963334788302,0.4591881274552597,1.607158446093409,0.3044315992292871,8.828516377649326,20.171483622350674,0.05481381419117031,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.4,2000,526,211,519,29,0.4061551724137931,0.2413793103448276,0.5862068965517241,11.7785,7.0,17.0,17.2215,12.0,22.0,0.05467142857142858,0.0380952380952381,0.06984126984126984,1.012500571988887,0.6017323092008499,1.4613498937734923,0.4065510597302505,11.789980732177264,17.210019267822737,0.054634981802611865,1.0134874759152217
MESSIDOR2,swin_tiny,vtdr_miss,random_gate_only,0.5,2000,526,263,519,29,0.5069137931034483,0.3448275862068966,0.6896551724137931,14.7005,10.0,20.0,14.2995,9.0,19.0,0.05437072243346008,0.034220532319391636,0.07224334600760456,1.0138275862068966,0.689655172413793,1.379310344827586,0.5067437379576107,14.695568400770712,14.304431599229288,0.05438947376132809,1.0134874759152215
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.05,2000,526,27,517,28,0.053553571428571416,0.0,0.14285714285714285,1.4995,0.0,4.0,26.5005,24.0,28.0,0.05310721442885771,0.04809619238476954,0.056112224448897796,1.04330291005291,0.0,2.7830687830687832,0.05222437137330754,1.4622823984526112,26.53771760154739,0.05318179880069617,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.1,2000,526,53,517,28,0.10251785714285713,0.0,0.21428571428571427,2.8705,0.0,6.0,25.1295,22.0,28.0,0.05312790697674419,0.046511627906976744,0.05919661733615222,1.017441374663073,0.0,2.1266846361185987,0.10251450676982592,2.870406189555126,25.129593810444874,0.05312810530749445,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.2,2000,526,106,517,28,0.20530357142857145,0.07142857142857142,0.35714285714285715,5.7485,2.0,10.0,22.2515,18.0,26.0,0.05297976190476192,0.04285714285714286,0.06190476190476191,1.018770552560647,0.35444743935309975,1.7722371967654988,0.20502901353965183,5.740812379110252,22.259187620889747,0.05299806576402321,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.3,2000,526,158,517,28,0.30635714285714283,0.14285714285714285,0.4642857142857143,8.578,4.0,13.0,19.422,15.0,24.0,0.05277717391304348,0.04076086956521739,0.06521739130434782,1.0198978300180832,0.4755877034358047,1.5456600361663653,0.3056092843326886,8.55705996131528,19.442940038684718,0.052834076192078035,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.4,2000,526,211,517,28,0.4088571428571428,0.25,0.6071428571428571,11.448,7.0,17.0,16.552,11.0,21.0,0.05254603174603174,0.03492063492063492,0.06666666666666667,1.0192362897765743,0.6232227488151659,1.51354096140826,0.4081237911025145,11.427466150870407,16.57253384912959,0.05261121856866537,1.0174081237911026
MESSIDOR2,vit_b_imagenet,vtdr_miss,random_gate_only,0.5,2000,526,263,517,28,0.5101071428571429,0.32142857142857145,0.6785714285714286,14.283,9.0,19.0,13.717,9.0,19.0,0.05215589353612168,0.034220532319391636,0.07224334600760456,1.0202142857142857,0.6428571428571429,1.357142857142857,0.5087040618955513,14.243713733075435,13.756286266924565,0.052305270976899486,1.0174081237911026
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,521,29,0.051620689655172414,0.0,0.13793103448275862,1.497,0.0,4.0,27.503,25.0,29.0,0.05511623246492986,0.050100200400801605,0.05811623246492986,1.0056475095785442,0.0,2.6871008939974454,0.05182341650671785,1.5028790786948176,27.497120921305182,0.05510445074409856,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,521,29,0.10025862068965517,0.0,0.20689655172413793,2.9075,0.0,6.0,26.0925,23.0,29.0,0.05516384778012685,0.048625792811839326,0.0613107822410148,0.9950195185426155,0.0,2.0533506831489916,0.10172744721689059,2.950095969289827,26.049904030710174,0.0550737928767657,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,521,29,0.20165517241379308,0.06896551724137931,0.3448275862068966,5.848,2.0,10.0,23.152,19.0,27.0,0.05512380952380953,0.04523809523809524,0.06428571428571428,1.0006662329212752,0.34222511385816523,1.7111255692908265,0.20345489443378117,5.900191938579654,23.099808061420347,0.05499954300338178,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,521,29,0.3036034482758621,0.13793103448275862,0.4482758620689655,8.8045,4.0,13.0,20.1955,16.0,25.0,0.05487907608695652,0.043478260869565216,0.06793478260869565,1.0107304670449586,0.4591881274552597,1.492361414229594,0.30326295585412666,8.794625719769673,20.205374280230327,0.0549059083701911,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.4,2000,526,211,521,29,0.4056551724137931,0.2413793103448276,0.5862068965517241,11.764,7.0,17.0,17.236,12.0,22.0,0.054717460317460324,0.0380952380952381,0.06984126984126984,1.0112541264912571,0.6017323092008499,1.4613498937734923,0.4049904030710173,11.744721689059501,17.255278310940497,0.054778661304573005,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.5,2000,526,263,521,29,0.5083103448275863,0.3103448275862069,0.6896551724137931,14.741,9.0,20.0,14.259,9.0,20.0,0.05421673003802281,0.034220532319391636,0.07604562737642585,1.0166206896551724,0.6206896551724138,1.379310344827586,0.5047984644913628,14.63915547024952,14.36084452975048,0.05460397159600943,1.0095969289827256
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,497,21,0.05192857142857143,0.0,0.14285714285714285,1.0905,0.0,3.0,19.9095,18.0,21.0,0.03989879759519038,0.036072144288577156,0.04208416833667335,1.0116455026455027,0.0,2.783068783068783,0.05432595573440644,1.1408450704225352,19.859154929577464,0.03979790567049592,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,497,21,0.10726190476190475,0.0,0.23809523809523808,2.2525,0.0,5.0,18.7475,16.0,21.0,0.039635306553911204,0.03382663847780127,0.04439746300211417,1.0645238095238096,0.0,2.362982929020665,0.10663983903420524,2.23943661971831,18.76056338028169,0.039662924694041625,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,497,21,0.2165,0.047619047619047616,0.38095238095238093,4.5465,1.0,8.0,16.4535,13.0,20.0,0.039174999999999995,0.030952380952380953,0.047619047619047616,1.0743301886792451,0.23629829290206647,1.8903863432165318,0.21327967806841047,4.47887323943662,16.52112676056338,0.039336016096579475,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,497,21,0.3201190476190476,0.14285714285714285,0.5238095238095238,6.7225,3.0,11.0,14.2775,10.0,18.0,0.03879755434782609,0.02717391304347826,0.04891304347826087,1.0657127787823988,0.4755877034358047,1.743821579264617,0.317907444668008,6.676056338028169,14.323943661971832,0.03892375995101041,1.0583501006036218
